@RELATION Titus

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE step_1 {ok, timeout, memout, not_applicable, crash, other}

@DATA
instance_2472,1.0,ok
instance_4351,1.0,ok
instance_9506,1.0,ok
instance_7578,1.0,ok
instance_6858,1.0,ok
instance_3444,1.0,ok
instance_3853,1.0,ok
instance_1407,1.0,ok
instance_5649,1.0,ok
instance_1199,1.0,ok
instance_3631,1.0,ok
instance_7328,1.0,ok
instance_2046,1.0,ok
instance_1161,1.0,ok
instance_5385,1.0,ok
instance_9560,1.0,ok
instance_1324,1.0,ok
instance_2577,1.0,ok
instance_4512,1.0,ok
instance_675,1.0,ok
instance_9063,1.0,ok
instance_1245,1.0,ok
instance_949,1.0,ok
instance_6020,1.0,ok
instance_7652,1.0,ok
instance_5062,1.0,ok
instance_6527,1.0,ok
instance_5562,1.0,ok
instance_57,1.0,ok
instance_7015,1.0,ok
instance_7900,1.0,ok
instance_6698,1.0,ok
instance_1853,1.0,ok
instance_8710,1.0,ok
instance_7400,1.0,ok
instance_8080,1.0,ok
instance_891,1.0,ok
instance_6961,1.0,ok
instance_6089,1.0,ok
instance_3404,1.0,ok
instance_7255,1.0,ok
instance_2348,1.0,ok
instance_9038,1.0,ok
instance_2171,1.0,ok
instance_6298,1.0,ok
instance_6090,1.0,ok
instance_3186,1.0,ok
instance_7924,1.0,ok
instance_6978,1.0,ok
instance_5602,1.0,ok
instance_6423,1.0,ok
instance_1899,1.0,ok
instance_5173,1.0,ok
instance_8047,1.0,ok
instance_7935,1.0,ok
instance_5942,1.0,ok
instance_5427,1.0,ok
instance_3474,1.0,ok
instance_2928,1.0,ok
instance_2869,1.0,ok
instance_1828,1.0,ok
instance_1900,1.0,ok
instance_2197,1.0,ok
instance_6182,1.0,ok
instance_2738,1.0,ok
instance_9211,1.0,ok
instance_6869,1.0,ok
instance_8033,1.0,ok
instance_9118,1.0,ok
instance_4692,1.0,ok
instance_5788,1.0,ok
instance_4063,1.0,ok
instance_8541,1.0,ok
instance_2886,1.0,ok
instance_8794,1.0,ok
instance_25,1.0,ok
instance_1576,1.0,ok
instance_8451,1.0,ok
instance_8118,1.0,ok
instance_5753,1.0,ok
instance_7849,1.0,ok
instance_2185,1.0,ok
instance_2635,1.0,ok
instance_6165,1.0,ok
instance_3328,1.0,ok
instance_266,1.0,ok
instance_6807,1.0,ok
instance_184,1.0,ok
instance_9625,1.0,ok
instance_2318,1.0,ok
instance_369,1.0,ok
instance_6030,1.0,ok
instance_1863,1.0,ok
instance_5701,1.0,ok
instance_1030,1.0,ok
instance_6769,1.0,ok
instance_2279,1.0,ok
instance_6789,1.0,ok
instance_758,1.0,ok
instance_8947,1.0,ok
instance_1586,1.0,ok
instance_4142,1.0,ok
instance_5040,1.0,ok
instance_9333,1.0,ok
instance_8668,1.0,ok
instance_154,1.0,ok
instance_7023,1.0,ok
instance_5029,1.0,ok
instance_3036,1.0,ok
instance_1228,1.0,ok
instance_5354,1.0,ok
instance_8420,1.0,ok
instance_4840,1.0,ok
instance_77,1.0,ok
instance_3951,1.0,ok
instance_7475,1.0,ok
instance_4162,1.0,ok
instance_5353,1.0,ok
instance_5880,1.0,ok
instance_6123,1.0,ok
instance_2742,1.0,ok
instance_9236,1.0,ok
instance_1233,1.0,ok
instance_4759,1.0,ok
instance_5030,1.0,ok
instance_2584,1.0,ok
instance_8973,1.0,ok
instance_6068,1.0,ok
instance_363,1.0,ok
instance_3291,1.0,ok
instance_7048,1.0,ok
instance_870,1.0,ok
instance_2068,1.0,ok
instance_8661,1.0,ok
instance_3281,1.0,ok
instance_3736,1.0,ok
instance_505,1.0,ok
instance_3433,1.0,ok
instance_8816,1.0,ok
instance_1294,1.0,ok
instance_7077,1.0,ok
instance_4824,1.0,ok
instance_808,1.0,ok
instance_9456,1.0,ok
instance_519,1.0,ok
instance_9056,1.0,ok
instance_1657,1.0,ok
instance_7058,1.0,ok
instance_800,1.0,ok
instance_5717,1.0,ok
instance_4893,1.0,ok
instance_2664,1.0,ok
instance_8634,1.0,ok
instance_3405,1.0,ok
instance_2061,1.0,ok
instance_7513,1.0,ok
instance_8889,1.0,ok
instance_763,1.0,ok
instance_5710,1.0,ok
instance_3523,1.0,ok
instance_8221,1.0,ok
instance_8915,1.0,ok
instance_7503,1.0,ok
instance_5778,1.0,ok
instance_3812,1.0,ok
instance_4115,1.0,ok
instance_7800,1.0,ok
instance_2941,1.0,ok
instance_4495,1.0,ok
instance_1938,1.0,ok
instance_1332,1.0,ok
instance_7556,1.0,ok
instance_92,1.0,ok
instance_1918,1.0,ok
instance_447,1.0,ok
instance_2758,1.0,ok
instance_2426,1.0,ok
instance_9448,1.0,ok
instance_6535,1.0,ok
instance_3167,1.0,ok
instance_6872,1.0,ok
instance_5726,1.0,ok
instance_7150,1.0,ok
instance_9540,1.0,ok
instance_298,1.0,ok
instance_391,1.0,ok
instance_5501,1.0,ok
instance_5958,1.0,ok
instance_7776,1.0,ok
instance_834,1.0,ok
instance_3467,1.0,ok
instance_1960,1.0,ok
instance_5992,1.0,ok
instance_2904,1.0,ok
instance_3046,1.0,ok
instance_1467,1.0,ok
instance_9061,1.0,ok
instance_3262,1.0,ok
instance_4962,1.0,ok
instance_6489,1.0,ok
instance_4123,1.0,ok
instance_1368,1.0,ok
instance_8328,1.0,ok
instance_6147,1.0,ok
instance_6200,1.0,ok
instance_3900,1.0,ok
instance_1912,1.0,ok
instance_4967,1.0,ok
instance_2915,1.0,ok
instance_7509,1.0,ok
instance_2017,1.0,ok
instance_6987,1.0,ok
instance_4525,1.0,ok
instance_927,1.0,ok
instance_9249,1.0,ok
instance_4626,1.0,ok
instance_3548,1.0,ok
instance_9037,1.0,ok
instance_7145,1.0,ok
instance_9477,1.0,ok
instance_9144,1.0,ok
instance_9005,1.0,ok
instance_4463,1.0,ok
instance_9182,1.0,ok
instance_8410,1.0,ok
instance_2827,1.0,ok
instance_9390,1.0,ok
instance_8732,1.0,ok
instance_1810,1.0,ok
instance_4925,1.0,ok
instance_9649,1.0,ok
instance_5558,1.0,ok
instance_6784,1.0,ok
instance_2845,1.0,ok
instance_5863,1.0,ok
instance_8105,1.0,ok
instance_1679,1.0,ok
instance_6441,1.0,ok
instance_5864,1.0,ok
instance_8147,1.0,ok
instance_2889,1.0,ok
instance_7050,1.0,ok
instance_9305,1.0,ok
instance_7109,1.0,ok
instance_2393,1.0,ok
instance_1417,1.0,ok
instance_9562,1.0,ok
instance_2576,1.0,ok
instance_1618,1.0,ok
instance_8979,1.0,ok
instance_7996,1.0,ok
instance_3071,1.0,ok
instance_4403,1.0,ok
instance_5169,1.0,ok
instance_6083,1.0,ok
instance_9377,1.0,ok
instance_2253,1.0,ok
instance_5253,1.0,ok
instance_7607,1.0,ok
instance_8402,1.0,ok
instance_22,1.0,ok
instance_4900,1.0,ok
instance_892,1.0,ok
instance_6114,1.0,ok
instance_5531,1.0,ok
instance_9473,1.0,ok
instance_3149,1.0,ok
instance_7643,1.0,ok
instance_8670,1.0,ok
instance_5828,1.0,ok
instance_169,1.0,ok
instance_8507,1.0,ok
instance_5197,1.0,ok
instance_8040,1.0,ok
instance_5821,1.0,ok
instance_509,1.0,ok
instance_781,1.0,ok
instance_9655,1.0,ok
instance_3980,1.0,ok
instance_1644,1.0,ok
instance_1594,1.0,ok
instance_9615,1.0,ok
instance_116,1.0,ok
instance_6694,1.0,ok
instance_3778,1.0,ok
instance_3272,1.0,ok
instance_91,1.0,ok
instance_1281,1.0,ok
instance_2368,1.0,ok
instance_8089,1.0,ok
instance_5319,1.0,ok
instance_1194,1.0,ok
instance_5423,1.0,ok
instance_1438,1.0,ok
instance_1870,1.0,ok
instance_880,1.0,ok
instance_4539,1.0,ok
instance_3089,1.0,ok
instance_2184,1.0,ok
instance_4848,1.0,ok
instance_6094,1.0,ok
instance_1834,1.0,ok
instance_4399,1.0,ok
instance_4473,1.0,ok
instance_1550,1.0,ok
instance_581,1.0,ok
instance_3159,1.0,ok
instance_6412,1.0,ok
instance_8938,1.0,ok
instance_3557,1.0,ok
instance_7897,1.0,ok
instance_5838,1.0,ok
instance_3451,1.0,ok
instance_5974,1.0,ok
instance_6149,1.0,ok
instance_2452,1.0,ok
instance_179,1.0,ok
instance_3918,1.0,ok
instance_1312,1.0,ok
instance_5082,1.0,ok
instance_1313,1.0,ok
instance_8152,1.0,ok
instance_2955,1.0,ok
instance_8445,1.0,ok
instance_4854,1.0,ok
instance_4741,1.0,ok
instance_5477,1.0,ok
instance_8535,1.0,ok
instance_2963,1.0,ok
instance_988,1.0,ok
instance_4578,1.0,ok
instance_7451,1.0,ok
instance_8294,1.0,ok
instance_8332,1.0,ok
instance_98,1.0,ok
instance_764,1.0,ok
instance_254,1.0,ok
instance_1759,1.0,ok
instance_760,1.0,ok
instance_1774,1.0,ok
instance_2486,1.0,ok
instance_9319,1.0,ok
instance_2745,1.0,ok
instance_7267,1.0,ok
instance_7952,1.0,ok
instance_3584,1.0,ok
instance_4200,1.0,ok
instance_4051,1.0,ok
instance_435,1.0,ok
instance_7846,1.0,ok
instance_5655,1.0,ok
instance_3426,1.0,ok
instance_6464,1.0,ok
instance_4561,1.0,ok
instance_9087,1.0,ok
instance_1189,1.0,ok
instance_5054,1.0,ok
instance_8725,1.0,ok
instance_2281,1.0,ok
instance_2701,1.0,ok
instance_6599,1.0,ok
instance_3754,1.0,ok
instance_2817,1.0,ok
instance_9387,1.0,ok
instance_5275,1.0,ok
instance_1886,1.0,ok
instance_3083,1.0,ok
instance_6771,1.0,ok
instance_7580,1.0,ok
instance_7958,1.0,ok
instance_3698,1.0,ok
instance_8935,1.0,ok
instance_4024,1.0,ok
instance_968,1.0,ok
instance_54,1.0,ok
instance_1047,1.0,ok
instance_9354,1.0,ok
instance_9043,1.0,ok
instance_1743,1.0,ok
instance_7754,1.0,ok
instance_2480,1.0,ok
instance_8400,1.0,ok
instance_7685,1.0,ok
instance_694,1.0,ok
instance_7386,1.0,ok
instance_2332,1.0,ok
instance_8510,1.0,ok
instance_4657,1.0,ok
instance_7991,1.0,ok
instance_6208,1.0,ok
instance_863,1.0,ok
instance_8514,1.0,ok
instance_6190,1.0,ok
instance_1626,1.0,ok
instance_9475,1.0,ok
instance_3247,1.0,ok
instance_8856,1.0,ok
instance_707,1.0,ok
instance_491,1.0,ok
instance_1791,1.0,ok
instance_591,1.0,ok
instance_4060,1.0,ok
instance_4756,1.0,ok
instance_6371,1.0,ok
instance_5486,1.0,ok
instance_5237,1.0,ok
instance_607,1.0,ok
instance_4280,1.0,ok
instance_3965,1.0,ok
instance_526,1.0,ok
instance_9066,1.0,ok
instance_6810,1.0,ok
instance_3033,1.0,ok
instance_2825,1.0,ok
instance_3041,1.0,ok
instance_2593,1.0,ok
instance_2835,1.0,ok
instance_8397,1.0,ok
instance_4441,1.0,ok
instance_2119,1.0,ok
instance_560,1.0,ok
instance_2822,1.0,ok
instance_281,1.0,ok
instance_3107,1.0,ok
instance_453,1.0,ok
instance_9347,1.0,ok
instance_3825,1.0,ok
instance_4257,1.0,ok
instance_8338,1.0,ok
instance_4622,1.0,ok
instance_3347,1.0,ok
instance_2096,1.0,ok
instance_8669,1.0,ok
instance_4867,1.0,ok
instance_6027,1.0,ok
instance_2117,1.0,ok
instance_2979,1.0,ok
instance_5401,1.0,ok
instance_1855,1.0,ok
instance_7225,1.0,ok
instance_7681,1.0,ok
instance_7494,1.0,ok
instance_1175,1.0,ok
instance_5610,1.0,ok
instance_1563,1.0,ok
instance_1585,1.0,ok
instance_6593,1.0,ok
instance_5073,1.0,ok
instance_7542,1.0,ok
instance_6460,1.0,ok
instance_9158,1.0,ok
instance_617,1.0,ok
instance_5185,1.0,ok
instance_307,1.0,ok
instance_5660,1.0,ok
instance_6305,1.0,ok
instance_5773,1.0,ok
instance_8702,1.0,ok
instance_3472,1.0,ok
instance_2338,1.0,ok
instance_2256,1.0,ok
instance_4613,1.0,ok
instance_9013,1.0,ok
instance_8773,1.0,ok
instance_8415,1.0,ok
instance_566,1.0,ok
instance_2605,1.0,ok
instance_201,1.0,ok
instance_334,1.0,ok
instance_5114,1.0,ok
instance_4018,1.0,ok
instance_6887,1.0,ok
instance_4353,1.0,ok
instance_1292,1.0,ok
instance_8052,1.0,ok
instance_2646,1.0,ok
instance_3490,1.0,ok
instance_6443,1.0,ok
instance_1610,1.0,ok
instance_7712,1.0,ok
instance_7357,1.0,ok
instance_7089,1.0,ok
instance_7427,1.0,ok
instance_3640,1.0,ok
instance_2207,1.0,ok
instance_6641,1.0,ok
instance_1052,1.0,ok
instance_1950,1.0,ok
instance_6322,1.0,ok
instance_4179,1.0,ok
instance_1529,1.0,ok
instance_6614,1.0,ok
instance_1816,1.0,ok
instance_1094,1.0,ok
instance_5294,1.0,ok
instance_1055,1.0,ok
instance_7962,1.0,ok
instance_8691,1.0,ok
instance_9513,1.0,ok
instance_1617,1.0,ok
instance_642,1.0,ok
instance_3920,1.0,ok
instance_2853,1.0,ok
instance_1005,1.0,ok
instance_8079,1.0,ok
instance_9058,1.0,ok
instance_4417,1.0,ok
instance_5559,1.0,ok
instance_6578,1.0,ok
instance_3561,1.0,ok
instance_8268,1.0,ok
instance_5953,1.0,ok
instance_8121,1.0,ok
instance_4916,1.0,ok
instance_1385,1.0,ok
instance_5545,1.0,ok
instance_1167,1.0,ok
instance_2173,1.0,ok
instance_6590,1.0,ok
instance_4361,1.0,ok
instance_2052,1.0,ok
instance_4183,1.0,ok
instance_6017,1.0,ok
instance_6311,1.0,ok
instance_804,1.0,ok
instance_3456,1.0,ok
instance_7694,1.0,ok
instance_3536,1.0,ok
instance_1973,1.0,ok
instance_459,1.0,ok
instance_4327,1.0,ok
instance_1955,1.0,ok
instance_9160,1.0,ok
instance_7422,1.0,ok
instance_3065,1.0,ok
instance_8379,1.0,ok
instance_8337,1.0,ok
instance_5255,1.0,ok
instance_8199,1.0,ok
instance_3144,1.0,ok
instance_8021,1.0,ok
instance_8439,1.0,ok
instance_9141,1.0,ok
instance_2884,1.0,ok
instance_8002,1.0,ok
instance_6419,1.0,ok
instance_27,1.0,ok
instance_5557,1.0,ok
instance_2994,1.0,ok
instance_5515,1.0,ok
instance_5534,1.0,ok
instance_4096,1.0,ok
instance_5132,1.0,ok
instance_4604,1.0,ok
instance_7174,1.0,ok
instance_1865,1.0,ok
instance_3322,1.0,ok
instance_6992,1.0,ok
instance_7911,1.0,ok
instance_6205,1.0,ok
instance_4889,1.0,ok
instance_2378,1.0,ok
instance_7859,1.0,ok
instance_6779,1.0,ok
instance_7490,1.0,ok
instance_6291,1.0,ok
instance_1986,1.0,ok
instance_1507,1.0,ok
instance_8596,1.0,ok
instance_4870,1.0,ok
instance_8689,1.0,ok
instance_238,1.0,ok
instance_618,1.0,ok
instance_1191,1.0,ok
instance_8547,1.0,ok
instance_6142,1.0,ok
instance_80,1.0,ok
instance_4368,1.0,ok
instance_8508,1.0,ok
instance_5754,1.0,ok
instance_166,1.0,ok
instance_5123,1.0,ok
instance_2291,1.0,ok
instance_2937,1.0,ok
instance_741,1.0,ok
instance_5000,1.0,ok
instance_1665,1.0,ok
instance_2210,1.0,ok
instance_8782,1.0,ok
instance_754,1.0,ok
instance_5814,1.0,ok
instance_5154,1.0,ok
instance_2769,1.0,ok
instance_8137,1.0,ok
instance_2225,1.0,ok
instance_7265,1.0,ok
instance_39,1.0,ok
instance_2301,1.0,ok
instance_3293,1.0,ok
instance_5216,1.0,ok
instance_4806,1.0,ok
instance_1876,1.0,ok
instance_6352,1.0,ok
instance_5015,1.0,ok
instance_4895,1.0,ok
instance_7413,1.0,ok
instance_1144,1.0,ok
instance_704,1.0,ok
instance_4929,1.0,ok
instance_6885,1.0,ok
instance_5459,1.0,ok
instance_2773,1.0,ok
instance_4076,1.0,ok
instance_6519,1.0,ok
instance_2690,1.0,ok
instance_1269,1.0,ok
instance_8804,1.0,ok
instance_5834,1.0,ok
instance_2600,1.0,ok
instance_4770,1.0,ok
instance_6525,1.0,ok
instance_2695,1.0,ok
instance_5622,1.0,ok
instance_7008,1.0,ok
instance_208,1.0,ok
instance_4530,1.0,ok
instance_2141,1.0,ok
instance_8525,1.0,ok
instance_7769,1.0,ok
instance_8230,1.0,ok
instance_4736,1.0,ok
instance_4689,1.0,ok
instance_2870,1.0,ok
instance_8208,1.0,ok
instance_6749,1.0,ok
instance_8628,1.0,ok
instance_3671,1.0,ok
instance_9676,1.0,ok
instance_6396,1.0,ok
instance_2760,1.0,ok
instance_8471,1.0,ok
instance_4638,1.0,ok
instance_9254,1.0,ok
instance_485,1.0,ok
instance_4420,1.0,ok
instance_5907,1.0,ok
instance_6894,1.0,ok
instance_2641,1.0,ok
instance_1241,1.0,ok
instance_7977,1.0,ok
instance_6152,1.0,ok
instance_6334,1.0,ok
instance_829,1.0,ok
instance_1398,1.0,ok
instance_7995,1.0,ok
instance_395,1.0,ok
instance_2468,1.0,ok
instance_8019,1.0,ok
instance_4362,1.0,ok
instance_5474,1.0,ok
instance_3297,1.0,ok
instance_7533,1.0,ok
instance_6498,1.0,ok
instance_381,1.0,ok
instance_3366,1.0,ok
instance_1042,1.0,ok
instance_1223,1.0,ok
instance_7624,1.0,ok
instance_7031,1.0,ok
instance_1411,1.0,ok
instance_9476,1.0,ok
instance_1988,1.0,ok
instance_5922,1.0,ok
instance_7741,1.0,ok
instance_3001,1.0,ok
instance_5656,1.0,ok
instance_6295,1.0,ok
instance_2924,1.0,ok
instance_4157,1.0,ok
instance_5120,1.0,ok
instance_5268,1.0,ok
instance_3394,1.0,ok
instance_2610,1.0,ok
instance_8709,1.0,ok
instance_2353,1.0,ok
instance_811,1.0,ok
instance_1459,1.0,ok
instance_8011,1.0,ok
instance_4753,1.0,ok
instance_3264,1.0,ok
instance_7365,1.0,ok
instance_2199,1.0,ok
instance_1645,1.0,ok
instance_9364,1.0,ok
instance_5664,1.0,ok
instance_2537,1.0,ok
instance_8613,1.0,ok
instance_8810,1.0,ok
instance_1813,1.0,ok
instance_8189,1.0,ok
instance_6792,1.0,ok
instance_7384,1.0,ok
instance_9127,1.0,ok
instance_9099,1.0,ok
instance_1866,1.0,ok
instance_5375,1.0,ok
instance_1287,1.0,ok
instance_7259,1.0,ok
instance_6358,1.0,ok
instance_535,1.0,ok
instance_1479,1.0,ok
instance_7203,1.0,ok
instance_8987,1.0,ok
instance_1775,1.0,ok
instance_8190,1.0,ok
instance_9720,1.0,ok
instance_4372,1.0,ok
instance_7432,1.0,ok
instance_437,1.0,ok
instance_4779,1.0,ok
instance_9216,1.0,ok
instance_9169,1.0,ok
instance_9656,1.0,ok
instance_1925,1.0,ok
instance_8292,1.0,ok
instance_6725,1.0,ok
instance_1214,1.0,ok
instance_2385,1.0,ok
instance_5276,1.0,ok
instance_7473,1.0,ok
instance_4128,1.0,ok
instance_4198,1.0,ok
instance_302,1.0,ok
instance_5189,1.0,ok
instance_1260,1.0,ok
instance_8813,1.0,ok
instance_7930,1.0,ok
instance_990,1.0,ok
instance_3010,1.0,ok
instance_2293,1.0,ok
instance_8631,1.0,ok
instance_4671,1.0,ok
instance_8925,1.0,ok
instance_7356,1.0,ok
instance_2202,1.0,ok
instance_5198,1.0,ok
instance_2566,1.0,ok
instance_8037,1.0,ok
instance_3388,1.0,ok
instance_2050,1.0,ok
instance_4079,1.0,ok
instance_3436,1.0,ok
instance_7000,1.0,ok
instance_1236,1.0,ok
instance_4704,1.0,ok
instance_2657,1.0,ok
instance_9579,1.0,ok
instance_8835,1.0,ok
instance_7486,1.0,ok
instance_2684,1.0,ok
instance_3948,1.0,ok
instance_1468,1.0,ok
instance_2971,1.0,ok
instance_6450,1.0,ok
instance_1612,1.0,ok
instance_6874,1.0,ok
instance_433,1.0,ok
instance_3738,1.0,ok
instance_6905,1.0,ok
instance_7206,1.0,ok
instance_3594,1.0,ok
instance_9130,1.0,ok
instance_8672,1.0,ok
instance_2858,1.0,ok
instance_2008,1.0,ok
instance_1290,1.0,ok
instance_4797,1.0,ok
instance_4436,1.0,ok
instance_3728,1.0,ok
instance_2135,1.0,ok
instance_2047,1.0,ok
instance_6688,1.0,ok
instance_6245,1.0,ok
instance_6168,1.0,ok
instance_2265,1.0,ok
instance_4879,1.0,ok
instance_2953,1.0,ok
instance_3168,1.0,ok
instance_5229,1.0,ok
instance_948,1.0,ok
instance_5908,1.0,ok
instance_311,1.0,ok
instance_4408,1.0,ok
instance_820,1.0,ok
instance_2222,1.0,ok
instance_9622,1.0,ok
instance_1177,1.0,ok
instance_1605,1.0,ok
instance_5223,1.0,ok
instance_1520,1.0,ok
instance_3681,1.0,ok
instance_6570,1.0,ok
instance_4130,1.0,ok
instance_5725,1.0,ok
instance_1768,1.0,ok
instance_8236,1.0,ok
instance_3241,1.0,ok
instance_8753,1.0,ok
instance_9491,1.0,ok
instance_296,1.0,ok
instance_9614,1.0,ok
instance_2934,1.0,ok
instance_3654,1.0,ok
instance_1732,1.0,ok
instance_3885,1.0,ok
instance_8886,1.0,ok
instance_4093,1.0,ok
instance_3099,1.0,ok
instance_5395,1.0,ok
instance_4777,1.0,ok
instance_4478,1.0,ok
instance_5299,1.0,ok
instance_108,1.0,ok
instance_6395,1.0,ok
instance_3821,1.0,ok
instance_4805,1.0,ok
instance_6585,1.0,ok
instance_7018,1.0,ok
instance_4723,1.0,ok
instance_5888,1.0,ok
instance_2595,1.0,ok
instance_4965,1.0,ok
instance_747,1.0,ok
instance_2475,1.0,ok
instance_6444,1.0,ok
instance_7540,1.0,ok
instance_1010,1.0,ok
instance_10,1.0,ok
instance_4998,1.0,ok
instance_6929,1.0,ok
instance_1512,1.0,ok
instance_5699,1.0,ok
instance_8714,1.0,ok
instance_3035,1.0,ok
instance_3430,1.0,ok
instance_1084,1.0,ok
instance_7630,1.0,ok
instance_2261,1.0,ok
instance_4293,1.0,ok
instance_2530,1.0,ok
instance_6971,1.0,ok
instance_9298,1.0,ok
instance_2204,1.0,ok
instance_5860,1.0,ok
instance_4040,1.0,ok
instance_8158,1.0,ok
instance_423,1.0,ok
instance_6359,1.0,ok
instance_4607,1.0,ok
instance_5257,1.0,ok
instance_2317,1.0,ok
instance_7888,1.0,ok
instance_9149,1.0,ok
instance_5567,1.0,ok
instance_1111,1.0,ok
instance_1373,1.0,ok
instance_3946,1.0,ok
instance_6179,1.0,ok
instance_5112,1.0,ok
instance_7367,1.0,ok
instance_2569,1.0,ok
instance_9119,1.0,ok
instance_6573,1.0,ok
instance_9278,1.0,ok
instance_785,1.0,ok
instance_7286,1.0,ok
instance_5419,1.0,ok
instance_4342,1.0,ok
instance_6941,1.0,ok
instance_1187,1.0,ok
instance_794,1.0,ok
instance_8848,1.0,ok
instance_6609,1.0,ok
instance_999,1.0,ok
instance_4865,1.0,ok
instance_5407,1.0,ok
instance_1694,1.0,ok
instance_7602,1.0,ok
instance_3620,1.0,ok
instance_4943,1.0,ok
instance_639,1.0,ok
instance_2781,1.0,ok
instance_4080,1.0,ok
instance_9366,1.0,ok
instance_134,1.0,ok
instance_7570,1.0,ok
instance_742,1.0,ok
instance_3911,1.0,ok
instance_1527,1.0,ok
instance_7429,1.0,ok
instance_8228,1.0,ok
instance_805,1.0,ok
instance_5152,1.0,ok
instance_615,1.0,ok
instance_6217,1.0,ok
instance_4223,1.0,ok
instance_5696,1.0,ok
instance_3894,1.0,ok
instance_4480,1.0,ok
instance_6073,1.0,ok
instance_1316,1.0,ok
instance_3331,1.0,ok
instance_2302,1.0,ok
instance_4598,1.0,ok
instance_6728,1.0,ok
instance_203,1.0,ok
instance_6229,1.0,ok
instance_5706,1.0,ok
instance_8215,1.0,ok
instance_2644,1.0,ok
instance_9447,1.0,ok
instance_7633,1.0,ok
instance_7433,1.0,ok
instance_6159,1.0,ok
instance_3693,1.0,ok
instance_7917,1.0,ok
instance_7726,1.0,ok
instance_5635,1.0,ok
instance_7274,1.0,ok
instance_8622,1.0,ok
instance_8258,1.0,ok
instance_6994,1.0,ok
instance_8056,1.0,ok
instance_4205,1.0,ok
instance_4615,1.0,ok
instance_7651,1.0,ok
instance_7389,1.0,ok
instance_5551,1.0,ok
instance_2415,1.0,ok
instance_696,1.0,ok
instance_8546,1.0,ok
instance_2874,1.0,ok
instance_8513,1.0,ok
instance_9527,1.0,ok
instance_910,1.0,ok
instance_8429,1.0,ok
instance_5927,1.0,ok
instance_4415,1.0,ok
instance_8528,1.0,ok
instance_3599,1.0,ok
instance_2942,1.0,ok
instance_475,1.0,ok
instance_8842,1.0,ok
instance_611,1.0,ok
instance_4449,1.0,ok
instance_4021,1.0,ok
instance_345,1.0,ok
instance_5081,1.0,ok
instance_2656,1.0,ok
instance_4767,1.0,ok
instance_1035,1.0,ok
instance_7819,1.0,ok
instance_2811,1.0,ok
instance_8902,1.0,ok
instance_5918,1.0,ok
instance_2713,1.0,ok
instance_213,1.0,ok
instance_8606,1.0,ok
instance_1015,1.0,ok
instance_6278,1.0,ok
instance_4928,1.0,ok
instance_6889,1.0,ok
instance_5413,1.0,ok
instance_8511,1.0,ok
instance_7621,1.0,ok
instance_4216,1.0,ok
instance_4507,1.0,ok
instance_1501,1.0,ok
instance_5286,1.0,ok
instance_7136,1.0,ok
instance_4443,1.0,ok
instance_1255,1.0,ok
instance_4265,1.0,ok
instance_1922,1.0,ok
instance_3999,1.0,ok
instance_4731,1.0,ok
instance_5676,1.0,ok
instance_6637,1.0,ok
instance_5097,1.0,ok
instance_5572,1.0,ok
instance_7655,1.0,ok
instance_268,1.0,ok
instance_7634,1.0,ok
instance_7112,1.0,ok
instance_1662,1.0,ok
instance_1374,1.0,ok
instance_376,1.0,ok
instance_1561,1.0,ok
instance_2665,1.0,ok
instance_671,1.0,ok
instance_5168,1.0,ok
instance_3415,1.0,ok
instance_951,1.0,ok
instance_924,1.0,ok
instance_9174,1.0,ok
instance_3815,1.0,ok
instance_2879,1.0,ok
instance_1279,1.0,ok
instance_5147,1.0,ok
instance_6292,1.0,ok
instance_66,1.0,ok
instance_9076,1.0,ok
instance_3686,1.0,ok
instance_965,1.0,ok
instance_6952,1.0,ok
instance_1599,1.0,ok
instance_9468,1.0,ok
instance_1394,1.0,ok
instance_6378,1.0,ok
instance_243,1.0,ok
instance_8186,1.0,ok
instance_4534,1.0,ok
instance_3063,1.0,ok
instance_5685,1.0,ok
instance_5877,1.0,ok
instance_2891,1.0,ok
instance_854,1.0,ok
instance_7208,1.0,ok
instance_2830,1.0,ok
instance_1822,1.0,ok
instance_5318,1.0,ok
instance_9602,1.0,ok
instance_8699,1.0,ok
instance_7786,1.0,ok
instance_2280,1.0,ok
instance_278,1.0,ok
instance_8486,1.0,ok
instance_2857,1.0,ok
instance_8479,1.0,ok
instance_9137,1.0,ok
instance_1078,1.0,ok
instance_6704,1.0,ok
instance_996,1.0,ok
instance_6035,1.0,ok
instance_1744,1.0,ok
instance_8700,1.0,ok
instance_2266,1.0,ok
instance_4074,1.0,ok
instance_6010,1.0,ok
instance_1390,1.0,ok
instance_312,1.0,ok
instance_3897,1.0,ok
instance_5797,1.0,ok
instance_8133,1.0,ok
instance_1119,1.0,ok
instance_2420,1.0,ok
instance_3121,1.0,ok
instance_2859,1.0,ok
instance_129,1.0,ok
instance_2247,1.0,ok
instance_946,1.0,ok
instance_3243,1.0,ok
instance_411,1.0,ok
instance_9242,1.0,ok
instance_3139,1.0,ok
instance_8279,1.0,ok
instance_4007,1.0,ok
instance_2613,1.0,ok
instance_3945,1.0,ok
instance_1020,1.0,ok
instance_4597,1.0,ok
instance_1630,1.0,ok
instance_8729,1.0,ok
instance_2939,1.0,ok
instance_5002,1.0,ok
instance_3275,1.0,ok
instance_5987,1.0,ok
instance_6868,1.0,ok
instance_5405,1.0,ok
